CustomerId,NumOfProducts,HasChckng,IsActiveMember,Tenure,CreditScore,Balance,EstimatedSalary,Surname,Geography,Gender,Age,Exited
15703399,2.0,0.0,1.0,5.0,756.0,101641.14,154460.68,McNeil,West,Female,26.0,0.0
15703413,1.0,1.0,0.0,7.0,519.0,125328.56,188225.67,Montes,West,Female,38.0,0.0
15703437,2.0,1.0,0.0,3.0,726.0,,196288.46,Chinedum,West,Male,34.0,0.0
15703482,2.0,1.0,0.0,9.0,710.0,134260.36,147074.67,Walker,East,Male,34.0,0.0
15703541,1.0,0.0,1.0,9.0,772.0,143930.92,46675.51,Wang,East,Female,51.0,1.0
15703544,1.0,1.0,0.0,0.0,559.0,,182988.94,Hung,Central,Male,34.0,0.0
15703563,2.0,1.0,0.0,9.0,774.0,93017.47,191608.97,P'eng,West,Male,40.0,0.0
15703588,2.0,1.0,0.0,5.0,665.0,153611.83,35321.65,Palerma,East,Male,25.0,0.0
15703614,1.0,1.0,0.0,5.0,564.0,132876.23,79259.77,Hutchinson,Central,Male,48.0,0.0
15703682,1.0,0.0,0.0,10.0,681.0,,158336.36,Kalinina,Central,Male,33.0,0.0
15703707,1.0,0.0,0.0,10.0,656.0,143571.52,127444.14,Atkins,West,Male,44.0,0.0
15703728,1.0,1.0,0.0,4.0,700.0,,121798.52,Chieloka,Central,Male,47.0,1.0
15703763,1.0,1.0,1.0,7.0,554.0,85304.27,58076.52,Sanderson,West,Male,44.0,0.0
15703778,1.0,0.0,1.0,8.0,728.0,129907.63,36083.96,Hughes,West,Male,33.0,0.0
15703793,4.0,1.0,0.0,2.0,738.0,133745.44,28373.86,Konovalova,East,Male,58.0,1.0
15703820,2.0,1.0,0.0,9.0,552.0,133701.07,101069.71,Endrizzi,West,Male,42.0,1.0
15703923,2.0,1.0,1.0,7.0,744.0,190409.34,138361.48,Cameron,East,Male,41.0,0.0
15703979,1.0,1.0,0.0,3.0,580.0,119688.81,137041.26,Evans,East,Male,39.0,0.0
15704014,2.0,1.0,0.0,7.0,738.0,140950.92,195333.98,K'ung,East,Male,37.0,0.0
15704053,2.0,1.0,0.0,3.0,710.0,131078.42,119348.76,T'ang,Central,Male,62.0,1.0
15704081,2.0,1.0,1.0,9.0,595.0,130682.11,57862.88,Findlay,East,Male,30.0,0.0
15704144,2.0,0.0,1.0,2.0,812.0,127154.14,105383.49,Mazzanti,East,Male,33.0,0.0
15704160,1.0,1.0,0.0,5.0,648.0,,149946.43,Wan,Central,Male,49.0,1.0
15704168,1.0,0.0,0.0,8.0,535.0,127475.24,60775.76,Ting,East,Male,38.0,1.0
15704209,2.0,0.0,1.0,7.0,802.0,120145.96,59497.01,Noble,West,Female,39.0,1.0
15704231,1.0,1.0,1.0,8.0,430.0,,69759.91,Barrett,West,Female,33.0,0.0
15704250,2.0,0.0,0.0,7.0,506.0,,115842.1,Akabueze,West,Male,34.0,0.0
15704284,1.0,1.0,0.0,9.0,736.0,95295.39,28434.44,Ekechukwu,East,Male,57.0,1.0
15704315,1.0,1.0,1.0,8.0,556.0,163757.06,104000.06,Teng,West,Male,34.0,0.0
15704340,1.0,1.0,0.0,10.0,581.0,104255.03,86609.37,Fu,West,Female,37.0,0.0
15704378,1.0,1.0,1.0,9.0,655.0,121342.24,180241.44,Calabrese,East,Male,37.0,0.0
15704442,4.0,1.0,1.0,9.0,672.0,169406.33,147311.47,Fleming,West,Female,53.0,1.0
15704466,2.0,1.0,0.0,7.0,692.0,,195074.62,Udokamma,West,Female,34.0,0.0
15704483,2.0,0.0,0.0,6.0,724.0,,106149.48,Lorenzo,West,Male,40.0,0.0
15704509,1.0,0.0,0.0,8.0,492.0,121063.49,85421.48,Tan,West,Male,35.0,0.0
15704581,2.0,0.0,1.0,2.0,595.0,87967.42,156309.52,Robertson,East,Male,34.0,0.0
15704583,1.0,1.0,0.0,2.0,651.0,,114522.68,Chikwado,West,Male,56.0,1.0
15704586,2.0,0.0,1.0,7.0,758.0,,76209.56,Osonduagwuike,West,Female,42.0,0.0
15704597,1.0,0.0,1.0,7.0,644.0,174571.36,43943.09,Trumbull,West,Male,33.0,0.0
15704629,1.0,0.0,1.0,1.0,582.0,116409.55,152790.92,Wright,West,Female,32.0,0.0
15704651,2.0,0.0,0.0,1.0,514.0,,121551.93,Bishop,West,Male,26.0,0.0
15704657,1.0,1.0,0.0,3.0,601.0,72647.64,41777.9,Denman,West,Male,39.0,1.0
15704681,2.0,0.0,1.0,2.0,766.0,99660.13,147700.78,Yeh,East,Male,37.0,0.0
15704746,2.0,1.0,1.0,2.0,699.0,167455.66,55324.49,Inman,Central,Male,35.0,0.0
15704763,1.0,1.0,1.0,1.0,523.0,143903.11,118711.75,Kozlova,East,Female,39.0,1.0
15704769,2.0,0.0,1.0,5.0,585.0,113978.97,93146.11,Smith,West,Female,67.0,0.0
15704770,2.0,0.0,1.0,1.0,773.0,124532.78,11723.57,Pan,West,Male,25.0,0.0
15704771,2.0,1.0,1.0,6.0,593.0,133489.12,78101.29,Ugochukwu,West,Female,35.0,0.0
15704788,2.0,0.0,0.0,8.0,812.0,66079.45,91556.57,Krawczyk,Central,Female,49.0,1.0
15704795,2.0,1.0,1.0,6.0,521.0,,49054.1,Vagin,West,Female,77.0,0.0
15704819,2.0,0.0,0.0,6.0,734.0,92126.26,112973.34,Ositadimma,Central,Female,39.0,0.0
15704844,1.0,0.0,1.0,7.0,550.0,80927.56,64490.67,Hsiung,Central,Male,62.0,0.0
15704910,2.0,1.0,0.0,3.0,631.0,,13813.24,Rios,Central,Male,23.0,0.0
15704954,1.0,1.0,1.0,0.0,431.0,120764.08,117023.08,Suffolk,West,Male,37.0,0.0
15704987,1.0,1.0,0.0,8.0,649.0,49113.75,41858.43,Lu,West,Female,52.0,0.0
15705001,1.0,1.0,0.0,3.0,587.0,83286.56,125553.52,Napolitani,Central,Female,35.0,0.0
15705009,1.0,1.0,0.0,8.0,649.0,156974.26,89405.26,Cartwright,West,Female,56.0,1.0
15705034,2.0,1.0,1.0,1.0,691.0,,145613.17,Peng,Central,Male,40.0,0.0
15705050,2.0,1.0,1.0,9.0,611.0,,148887.69,Linger,West,Male,30.0,0.0
15705085,2.0,1.0,0.0,9.0,670.0,,27359.19,Quesada,Central,Female,29.0,0.0
15705113,1.0,0.0,0.0,6.0,685.0,83264.28,9663.28,P'an,Central,Male,34.0,0.0
15705174,1.0,1.0,1.0,7.0,656.0,153545.11,186574.68,Chiedozie,East,Male,68.0,0.0
15705281,1.0,1.0,0.0,9.0,800.0,,78744.39,Burt,Central,Male,38.0,0.0
15705298,1.0,0.0,0.0,0.0,697.0,172693.54,141798.98,L?,East,Male,29.0,0.0
15705301,2.0,1.0,1.0,6.0,683.0,95696.52,184366.14,Parkes,West,Male,41.0,0.0
15705309,2.0,0.0,0.0,5.0,629.0,,116748.14,Yuriev,Central,Male,39.0,0.0
15705313,1.0,1.0,1.0,2.0,707.0,58036.33,83335.78,Stange,West,Female,33.0,0.0
15705343,1.0,1.0,0.0,7.0,649.0,,28797.32,May,Central,Female,32.0,0.0
15705352,1.0,1.0,1.0,7.0,686.0,111484.88,76076.2,Yang,Central,Male,38.0,0.0
15705379,2.0,1.0,0.0,3.0,678.0,,66561.6,Upjohn,West,Male,38.0,0.0
15705383,1.0,1.0,1.0,4.0,642.0,125476.31,91775.51,Shen,West,Male,35.0,0.0
15705403,1.0,0.0,1.0,3.0,617.0,106521.49,86587.37,Seleznyova,Central,Female,46.0,0.0
15705448,1.0,1.0,1.0,7.0,647.0,130013.12,190806.36,Gilbert,East,Male,52.0,1.0
15705458,2.0,1.0,1.0,2.0,550.0,116120.19,195638.13,Parkin,Central,Male,39.0,0.0
15705506,2.0,0.0,0.0,7.0,751.0,,90839.61,Perry,Central,Male,38.0,0.0
15705512,1.0,1.0,0.0,6.0,668.0,167864.4,115638.29,Welch,East,Female,37.0,0.0
15705515,2.0,1.0,0.0,5.0,587.0,138241.9,159418.1,Lazarev,East,Male,40.0,0.0
15705521,1.0,1.0,0.0,0.0,548.0,101084.36,42749.85,Pisani,East,Female,33.0,0.0
15705544,1.0,0.0,1.0,3.0,633.0,157201.48,50368.63,Ma,West,Male,61.0,0.0
15705620,2.0,1.0,0.0,5.0,730.0,122453.37,138882.98,Lu,West,Male,34.0,0.0
15705639,2.0,1.0,0.0,8.0,692.0,95059.02,44420.18,Onyemauchechukwu,West,Female,28.0,0.0
15705657,1.0,1.0,1.0,2.0,535.0,114427.86,136330.26,Hewitt,West,Female,44.0,0.0
15705663,2.0,1.0,1.0,5.0,700.0,144550.83,189664.43,Milano,East,Female,39.0,0.0
15705676,2.0,0.0,0.0,9.0,690.0,107944.33,48478.47,Wardle,West,Female,35.0,0.0
15705707,2.0,1.0,0.0,8.0,635.0,138296.94,141075.51,Bennelong,Central,Female,29.0,0.0
15705735,2.0,1.0,1.0,3.0,577.0,,135008.92,Onyekachi,Central,Male,43.0,0.0
15705739,1.0,1.0,0.0,5.0,753.0,159904.79,148811.14,Toscani,East,Male,32.0,0.0
15705765,2.0,1.0,0.0,1.0,581.0,,104272.04,Lane,Central,Female,46.0,0.0
15705777,1.0,1.0,1.0,10.0,710.0,129164.88,193266.72,Real,East,Male,49.0,0.0
15705860,1.0,1.0,0.0,3.0,631.0,107949.45,52449.62,McKenzie,East,Male,40.0,1.0
15705885,2.0,1.0,1.0,2.0,752.0,,45570.84,Smeaton,Central,Male,36.0,0.0
15705890,1.0,1.0,0.0,7.0,674.0,142072.02,37013.29,Nebechukwu,West,Male,45.0,0.0
15705899,1.0,1.0,1.0,0.0,597.0,127510.99,155356.34,Craig,Central,Male,35.0,0.0
15705918,2.0,1.0,1.0,8.0,725.0,,59650.42,Howarth,West,Male,31.0,0.0
15705953,1.0,1.0,0.0,0.0,721.0,169312.13,109078.35,Kodilinyechukwu,Central,Male,51.0,1.0
15705991,1.0,0.0,0.0,9.0,469.0,113599.42,11950.29,Kenenna,East,Male,38.0,0.0
15705994,1.0,1.0,0.0,10.0,712.0,,94544.88,Udinese,Central,Male,27.0,0.0
15706005,1.0,1.0,0.0,2.0,674.0,174701.05,90189.72,Roberts,West,Male,46.0,1.0
15706021,2.0,0.0,0.0,1.0,665.0,96645.54,171413.66,Buley,West,Female,34.0,0.0
15706036,2.0,1.0,1.0,10.0,552.0,132271.12,46562.02,Lombardo,East,Male,38.0,0.0
15706071,1.0,0.0,1.0,0.0,528.0,127631.62,22197.8,Hunt,East,Male,39.0,1.0
15706116,1.0,1.0,0.0,8.0,659.0,154159.51,40441.1,McKay,East,Female,30.0,0.0
15706128,2.0,1.0,0.0,1.0,632.0,,84008.66,Zhdanov,West,Female,21.0,0.0
15706131,2.0,1.0,0.0,9.0,621.0,83061.26,9170.54,Logan,Central,Female,37.0,0.0
15706163,1.0,0.0,0.0,4.0,518.0,113625.93,92727.42,Enyinnaya,East,Male,46.0,1.0
15706170,1.0,0.0,0.0,1.0,636.0,84055.43,37490.84,Onyemere,West,Male,34.0,0.0
15706185,2.0,1.0,1.0,5.0,596.0,140187.1,174311.3,Clements,East,Male,47.0,0.0
15706186,2.0,0.0,0.0,8.0,640.0,81677.22,34925.56,McKenzie,East,Male,33.0,0.0
15706199,1.0,0.0,0.0,6.0,636.0,96643.32,182059.28,White,East,Male,36.0,0.0
15706200,2.0,1.0,0.0,2.0,637.0,138014.4,140298.24,Graham,East,Male,41.0,0.0
15706217,2.0,1.0,1.0,7.0,645.0,117466.03,34490.06,Kao,East,Male,28.0,0.0
15706223,2.0,1.0,1.0,2.0,715.0,96798.79,4554.67,Barnes,Central,Male,38.0,0.0
15706232,1.0,1.0,1.0,9.0,595.0,,106340.66,Niu,West,Male,52.0,1.0
15706268,1.0,1.0,1.0,1.0,697.0,147910.3,53581.14,Smith,East,Male,51.0,0.0
15706269,2.0,1.0,1.0,8.0,489.0,103894.38,107625.46,Willis,West,Female,47.0,0.0
15706365,1.0,1.0,1.0,9.0,648.0,102535.57,189543.19,Bianchi,West,Female,50.0,0.0
15706394,2.0,0.0,1.0,7.0,609.0,,52332.85,Howell,West,Male,53.0,0.0
15706458,3.0,1.0,1.0,5.0,812.0,115730.71,185599.34,Pan,East,Male,39.0,1.0
15706463,2.0,1.0,1.0,9.0,597.0,,7156.09,Yang,West,Female,36.0,0.0
15706464,2.0,0.0,0.0,4.0,667.0,97585.32,57213.46,White,Central,Male,35.0,0.0
15706534,1.0,0.0,0.0,1.0,581.0,122949.14,180251.68,Enyinnaya,West,Female,47.0,1.0
15706537,1.0,0.0,1.0,7.0,577.0,111396.97,191070.01,Pirogov,East,Female,59.0,0.0
15706552,1.0,0.0,1.0,7.0,533.0,85311.7,156731.91,Odinakachukwu,West,Male,36.0,0.0
15706557,2.0,1.0,0.0,0.0,626.0,,32159.46,Ferguson,West,Female,52.0,1.0
15706587,2.0,0.0,1.0,0.0,560.0,,116781.71,Johnston,West,Male,57.0,0.0
15706593,2.0,1.0,1.0,10.0,850.0,,33741.84,Ellis,Central,Female,50.0,0.0
15706602,2.0,0.0,1.0,1.0,760.0,118114.28,156660.21,Bates,Central,Female,33.0,0.0
15706637,2.0,0.0,0.0,9.0,718.0,,121537.91,Chang,Central,Male,40.0,0.0
15706647,3.0,1.0,1.0,7.0,761.0,,166698.18,Jordan,West,Male,31.0,0.0
15706706,2.0,0.0,1.0,7.0,648.0,135310.41,171668.2,Chinwendu,East,Male,33.0,0.0
15706729,1.0,0.0,1.0,0.0,662.0,105271.56,179833.45,Hsiao,West,Male,38.0,0.0
15706762,2.0,1.0,1.0,4.0,597.0,145809.53,52319.26,Ignatyev,West,Female,41.0,0.0
15706764,2.0,1.0,0.0,1.0,560.0,,3701.63,Spencer,West,Female,35.0,0.0
15706799,1.0,0.0,0.0,4.0,719.0,,84972.9,Macknight,Central,Male,44.0,1.0
15706810,2.0,0.0,1.0,1.0,606.0,106301.85,59061.25,Zuyeva,East,Female,32.0,0.0
15706815,1.0,1.0,1.0,2.0,515.0,90432.92,188366.04,Samoylova,East,Male,37.0,1.0
15706899,2.0,1.0,1.0,4.0,559.0,,66721.98,Ma,West,Male,34.0,0.0
15706904,1.0,1.0,1.0,6.0,750.0,113882.31,74564.41,Robertson,West,Male,43.0,0.0
15707007,1.0,1.0,0.0,8.0,743.0,,94263.44,Onio,West,Female,39.0,0.0
15707011,1.0,1.0,0.0,10.0,495.0,137682.68,71071.47,Morrison,West,Male,47.0,0.0
15707025,2.0,1.0,1.0,5.0,648.0,,5199.02,Fang,Central,Female,31.0,0.0
15707042,1.0,1.0,0.0,2.0,634.0,87413.19,63340.65,Dellucci,West,Female,24.0,0.0
15707078,1.0,0.0,0.0,1.0,577.0,180530.51,123454.62,Kruglov,West,Female,26.0,0.0
15707110,2.0,1.0,0.0,2.0,660.0,170890.05,41758.9,Endrizzi,East,Male,28.0,0.0
15707114,2.0,0.0,1.0,2.0,831.0,,3430.38,Holder,West,Male,30.0,0.0
15707120,1.0,1.0,0.0,9.0,850.0,117640.39,88920.68,Cocci,West,Male,46.0,0.0
15707132,2.0,0.0,1.0,5.0,465.0,,78698.09,Yudin,West,Male,33.0,0.0
15707138,2.0,1.0,1.0,5.0,679.0,,100060.54,Nagy,Central,Male,39.0,0.0
15707144,2.0,1.0,0.0,6.0,571.0,82506.72,167705.07,Onyeorulu,East,Male,25.0,0.0
15707189,1.0,1.0,1.0,1.0,667.0,114391.62,53412.54,Marshall,East,Female,36.0,0.0
15707199,1.0,0.0,0.0,0.0,643.0,148159.71,55835.66,Cooper,West,Male,36.0,0.0
15707219,2.0,0.0,1.0,4.0,844.0,,123318.37,Hopman,West,Female,28.0,0.0
15707242,2.0,0.0,0.0,5.0,504.0,,146703.36,Ibeamaka,Central,Male,40.0,0.0
15707291,2.0,1.0,1.0,8.0,477.0,129250.0,157937.35,Percy,East,Male,48.0,0.0
15707322,1.0,0.0,0.0,2.0,779.0,115290.27,98912.69,Nnamdi,West,Female,48.0,1.0
15707362,1.0,0.0,1.0,1.0,514.0,95556.31,199273.98,Yin,East,Male,43.0,1.0
15707441,1.0,1.0,1.0,8.0,690.0,116318.23,83253.05,White,Central,Male,26.0,0.0
15707473,1.0,1.0,0.0,6.0,850.0,111962.99,111755.8,Summers,East,Female,48.0,0.0
15707479,1.0,1.0,0.0,7.0,664.0,125608.72,122073.48,Fan,West,Male,40.0,0.0
15707488,2.0,1.0,0.0,5.0,560.0,,131919.48,Tan,West,Female,27.0,0.0
15707505,2.0,1.0,0.0,8.0,699.0,125927.51,147661.47,Taylor,Central,Male,31.0,0.0
15707551,2.0,1.0,1.0,8.0,568.0,73054.37,27012.0,Hutcheon,West,Male,30.0,0.0
15707559,2.0,1.0,1.0,9.0,682.0,,195104.91,Clark,West,Female,30.0,0.0
15707567,1.0,0.0,0.0,6.0,732.0,145338.76,91936.1,Esposito,East,Male,50.0,1.0
15707596,2.0,1.0,1.0,8.0,546.0,114888.74,66732.63,Chung,East,Female,74.0,1.0
15707602,2.0,1.0,1.0,2.0,539.0,127286.04,166929.43,Macleod,West,Female,47.0,1.0
15707634,2.0,1.0,1.0,2.0,775.0,108698.96,161069.73,Anenechukwu,West,Female,32.0,0.0
15707637,1.0,1.0,0.0,1.0,765.0,,13228.93,Zikoranachukwudimma,West,Female,56.0,1.0
15707674,1.0,1.0,0.0,2.0,515.0,131852.81,81436.68,Marino,West,Female,58.0,1.0
15707681,2.0,0.0,1.0,9.0,501.0,88977.39,133403.07,Pokrovsky,East,Male,38.0,0.0
15707696,2.0,1.0,1.0,5.0,471.0,,22356.97,Lu,Central,Female,28.0,0.0
15707861,1.0,1.0,0.0,10.0,520.0,85216.61,117369.52,Nucci,West,Female,46.0,1.0
15707918,2.0,1.0,0.0,0.0,741.0,127675.39,74260.16,Bentley,East,Female,36.0,0.0
15707962,2.0,1.0,0.0,6.0,606.0,119501.88,46774.94,Gunson,West,Male,40.0,0.0
15707968,2.0,1.0,0.0,8.0,545.0,73211.12,89587.34,Akobundu,Central,Male,36.0,1.0
15707974,1.0,1.0,0.0,2.0,815.0,48387.0,184796.84,Anayochukwu,Central,Female,38.0,0.0
15708003,1.0,1.0,0.0,8.0,587.0,85109.21,1557.82,Aleksandrova,Central,Male,41.0,0.0
15708046,1.0,1.0,0.0,0.0,744.0,117551.23,158958.9,Knowles,Central,Male,31.0,0.0
15708048,1.0,1.0,0.0,4.0,631.0,124379.14,106892.91,Burn,West,Female,34.0,0.0
15708063,3.0,0.0,0.0,2.0,712.0,100749.5,70758.37,Walker,West,Male,36.0,1.0
15708139,1.0,1.0,0.0,1.0,575.0,139532.34,181294.39,Brown,West,Female,40.0,0.0
15708162,2.0,0.0,1.0,1.0,565.0,89994.71,121084.27,Thomson,East,Female,40.0,0.0
15708193,2.0,0.0,0.0,2.0,707.0,,130866.95,Liu,West,Male,33.0,0.0
15708196,1.0,1.0,1.0,8.0,696.0,88786.81,196858.4,Uchenna,Central,Male,60.0,0.0
15708212,1.0,1.0,0.0,7.0,648.0,118241.02,172586.89,Lin,Central,Female,54.0,1.0
15708228,1.0,1.0,0.0,3.0,476.0,134366.42,68343.53,Toscani,East,Male,30.0,0.0
15708236,1.0,1.0,1.0,6.0,491.0,91285.22,7032.95,Wright,West,Female,72.0,0.0
15708256,2.0,1.0,0.0,3.0,803.0,,159654.0,Chien,West,Male,28.0,0.0
15708265,1.0,1.0,1.0,10.0,581.0,159203.71,102517.83,Chibugo,Central,Female,24.0,1.0
15708289,1.0,0.0,0.0,3.0,793.0,100913.57,10579.72,Graham,Central,Male,25.0,0.0
15708357,1.0,1.0,0.0,8.0,649.0,,103760.53,Chapman,Central,Female,38.0,0.0
15708362,2.0,1.0,1.0,4.0,793.0,103729.79,80272.06,Watson,West,Male,63.0,0.0
15708422,2.0,0.0,0.0,0.0,677.0,,76637.38,Hsiung,Central,Female,35.0,0.0
15708504,1.0,1.0,1.0,8.0,790.0,121438.58,176471.78,Wong,East,Male,50.0,1.0
15708505,2.0,0.0,1.0,7.0,641.0,62974.64,39016.43,Palerma,East,Female,37.0,0.0
15708513,1.0,1.0,0.0,1.0,446.0,90217.07,191350.48,Bevan,West,Female,39.0,0.0
15708534,1.0,1.0,0.0,5.0,524.0,,136079.64,Afamefuna,Central,Female,64.0,1.0
15708608,2.0,0.0,1.0,8.0,799.0,174185.98,192633.85,Wallwork,West,Female,22.0,0.0
15708610,2.0,0.0,0.0,9.0,690.0,100368.63,35342.33,Costa,East,Male,44.0,0.0
15708650,2.0,0.0,1.0,2.0,727.0,52192.08,160383.47,Fullwood,West,Female,31.0,0.0
15708693,2.0,1.0,0.0,2.0,759.0,,56583.88,Sherman,West,Female,33.0,0.0
15708710,1.0,0.0,1.0,0.0,525.0,,131521.72,Ford,Central,Female,37.0,0.0
15708713,2.0,1.0,1.0,3.0,633.0,,36249.76,Hill,West,Male,35.0,0.0
15708714,2.0,1.0,0.0,6.0,675.0,,34045.61,Santiago,West,Female,33.0,0.0
15708791,1.0,0.0,0.0,9.0,584.0,85534.83,169137.24,Abazu,Central,Male,32.0,0.0
15708867,3.0,1.0,0.0,3.0,684.0,134168.5,3966.5,Niu,Central,Female,38.0,1.0
15708904,1.0,0.0,0.0,9.0,850.0,,100101.06,Yermakova,West,Female,37.0,0.0
15708916,2.0,1.0,0.0,0.0,587.0,,47414.15,Paterson,West,Male,38.0,0.0
15708917,1.0,1.0,1.0,10.0,598.0,167772.96,136886.86,Martin,East,Male,53.0,0.0
15709004,2.0,0.0,1.0,5.0,528.0,93547.23,961.57,Mai,East,Male,22.0,0.0
15709016,1.0,0.0,0.0,1.0,687.0,91219.29,158845.49,North,East,Female,47.0,1.0
15709117,1.0,1.0,1.0,3.0,823.0,81576.75,28370.95,Fanucci,Central,Female,46.0,1.0
15709135,2.0,0.0,0.0,7.0,691.0,101231.77,156529.44,Pirozzi,East,Male,30.0,0.0
15709136,2.0,1.0,1.0,8.0,620.0,,199909.32,Adams,West,Male,28.0,0.0
15709142,2.0,1.0,0.0,2.0,608.0,91057.37,132973.17,Sagese,East,Female,30.0,0.0
15709183,1.0,1.0,1.0,3.0,707.0,102346.86,114672.64,Davidson,West,Female,58.0,0.0
15709199,1.0,1.0,1.0,1.0,511.0,,184118.73,Burson,Central,Female,40.0,0.0
15709222,1.0,0.0,1.0,3.0,557.0,,123427.98,Chukwueloka,Central,Male,34.0,0.0
15709232,2.0,1.0,1.0,5.0,586.0,157099.47,65481.86,McKay,East,Female,47.0,0.0
15709252,1.0,0.0,1.0,10.0,616.0,105173.99,29835.37,Fuller,East,Female,28.0,1.0
15709256,2.0,1.0,1.0,9.0,850.0,,164864.67,Glover,West,Female,28.0,0.0
15709295,2.0,1.0,1.0,5.0,697.0,82931.85,128373.88,Wall,Central,Female,25.0,0.0
15709324,2.0,1.0,0.0,7.0,417.0,,55003.79,Bruce,West,Male,34.0,0.0
15709338,1.0,1.0,1.0,1.0,544.0,118560.55,164137.36,T'ao,West,Female,29.0,0.0
15709354,2.0,1.0,1.0,2.0,521.0,,113089.43,Tudawali,West,Female,41.0,0.0
15709368,2.0,1.0,1.0,6.0,614.0,,109041.53,Milne,West,Female,43.0,0.0
15709387,1.0,1.0,1.0,5.0,711.0,,159808.95,Obiajulu,West,Male,52.0,0.0
15709396,2.0,1.0,1.0,6.0,801.0,,95804.33,Hale,West,Male,42.0,0.0
15709412,2.0,0.0,1.0,6.0,776.0,,63908.86,H?,Central,Male,30.0,0.0
15709441,1.0,1.0,1.0,8.0,745.0,,36124.98,Cocci,Central,Female,59.0,0.0
15709447,1.0,1.0,0.0,0.0,584.0,146286.22,105105.35,Reed,West,Female,26.0,0.0
15709451,2.0,1.0,1.0,1.0,646.0,121952.75,142839.82,Gordon,East,Female,35.0,0.0
15709459,1.0,1.0,1.0,5.0,698.0,,173576.71,Oluchi,Central,Female,63.0,0.0
15709474,2.0,1.0,1.0,3.0,740.0,113386.36,65121.63,Macnamara,East,Female,57.0,1.0
15709476,2.0,1.0,0.0,3.0,850.0,99945.93,71179.31,Kenyon,Central,Female,41.0,0.0
15709478,2.0,0.0,1.0,1.0,611.0,117524.72,161064.29,P'an,East,Male,37.0,0.0
15709487,2.0,0.0,0.0,5.0,668.0,80242.37,56780.97,Freeman,East,Male,34.0,0.0
15709511,2.0,1.0,0.0,8.0,622.0,,100618.17,Watt,West,Male,43.0,0.0
15709523,2.0,1.0,1.0,0.0,525.0,157989.21,100687.67,Yao,East,Female,30.0,0.0
15709531,1.0,1.0,0.0,2.0,556.0,114756.14,193214.05,Harding,West,Male,38.0,0.0
15709604,1.0,1.0,0.0,2.0,781.0,107433.48,173843.21,McMillan,West,Male,23.0,0.0
15709621,2.0,0.0,1.0,3.0,662.0,,27731.05,Wan,West,Male,31.0,0.0
15709639,1.0,1.0,1.0,5.0,717.0,112465.06,92977.75,Wilson,West,Female,22.0,0.0
15709643,3.0,1.0,0.0,1.0,675.0,,85901.09,Gray,West,Male,32.0,0.0
15709653,2.0,1.0,0.0,8.0,497.0,,67364.42,Hamilton,West,Male,32.0,0.0
15709737,2.0,0.0,1.0,7.0,643.0,161064.64,84294.82,Hunter,West,Male,36.0,0.0
15709741,1.0,1.0,0.0,4.0,668.0,107141.27,193018.71,Hussain,West,Male,28.0,0.0
15709780,2.0,1.0,1.0,9.0,667.0,71786.9,67734.79,Azuka,West,Female,37.0,0.0
15709846,1.0,1.0,0.0,1.0,840.0,94968.97,84487.62,Yeh,West,Female,39.0,0.0
15709861,2.0,1.0,1.0,4.0,766.0,127786.28,28879.3,He,East,Male,30.0,0.0
15709917,1.0,0.0,0.0,3.0,601.0,98202.76,137763.93,Ni,West,Female,46.0,0.0
15709920,1.0,0.0,0.0,2.0,479.0,208165.53,50774.81,Burke,West,Female,33.0,1.0
15709928,2.0,1.0,0.0,1.0,567.0,,3414.72,Niu,Central,Female,41.0,0.0
15709941,3.0,1.0,0.0,8.0,753.0,,90747.94,Feng,West,Male,46.0,1.0
15709994,1.0,0.0,1.0,7.0,658.0,140596.95,135459.02,Gallo,West,Female,40.0,1.0
15710012,2.0,1.0,0.0,2.0,738.0,,43018.82,Bowen,Central,Male,44.0,1.0
15710034,2.0,0.0,1.0,1.0,637.0,135645.29,101382.86,T'ao,East,Male,43.0,1.0
15710053,2.0,0.0,1.0,5.0,667.0,140406.68,57164.19,Neumayer,East,Female,44.0,0.0
15710087,3.0,1.0,0.0,3.0,705.0,125889.3,96013.5,Nicholls,East,Female,54.0,1.0
15710105,1.0,1.0,1.0,3.0,581.0,105099.45,184520.0,Stirling,East,Female,26.0,1.0
15710111,2.0,0.0,0.0,6.0,742.0,,38550.4,Clark,West,Male,33.0,0.0
15710138,2.0,0.0,1.0,6.0,718.0,,63889.1,Sun,Central,Male,39.0,0.0
15710161,2.0,1.0,1.0,2.0,850.0,,171706.66,Ko,West,Female,34.0,0.0
15710164,2.0,0.0,0.0,7.0,523.0,,130883.9,P'eng,West,Female,73.0,1.0
15710206,1.0,1.0,0.0,4.0,591.0,150500.64,14928.8,Larson,West,Female,39.0,0.0
15710257,1.0,0.0,1.0,3.0,625.0,130786.92,121316.07,Matveyeva,West,Female,39.0,0.0
15710295,2.0,1.0,0.0,6.0,445.0,119413.62,175756.36,Patrick,East,Female,38.0,0.0
15710315,1.0,0.0,0.0,4.0,529.0,135759.4,112813.79,Chukwukadibia,East,Male,29.0,1.0
15710316,1.0,1.0,1.0,5.0,454.0,144837.79,93151.77,Fang,Central,Female,48.0,0.0
15710365,2.0,1.0,0.0,0.0,646.0,104129.24,181794.86,Thomson,West,Male,50.0,1.0
15710366,1.0,1.0,1.0,1.0,569.0,,83629.6,Hamilton,Central,Female,42.0,1.0
15710375,2.0,1.0,0.0,6.0,641.0,,65396.79,Gibson,West,Male,41.0,0.0
